language,File_count,Lines_of_code,Package_count,Dependency_count,CPU,Memory,Quick_scan,Full_scan
java,100,100000,5,20,4,16,20,50
java,200,200000,20,40,4,16,25,70
java,400,400000,40,80,4,16,35,90
java,600,600000,80,100,4,16,45,110
java,800,800000,100,120,4,16,55,130
java,1000,1000000,120,140,4,16,65,160
java,1200,120000,140,160,4,16,75,180
java,1400,140000,160,180,4,16,95,200
java,1600,160000,300,200,4,16,105,250
java,100,100000,5,20,8,32,10,30
java,200,200000,20,40,8,32,15,50
java,400,400000,40,80,8,32,20,85
java,600,600000,80,100,8,32,30,95
java,800,800000,100,120,8,32,40,110
java,1000,1000000,120,140,8,32,55,150
java,1200,120000,140,160,8,32,60,170
java,1400,140000,160,180,8,32,85,180
java,1600,160000,300,200,8,32,90,190
